cod_staz,date,Pres
AL007,2016-07-31 05:30:00,1015.12
AL007,2016-07-31 05:59:00,1015.18
AL007,2016-07-31 06:30:00,1015.18
AL007,2016-07-31 06:59:00,1015.31
AL007,2016-07-31 07:30:00,1015.29
AL007,2016-07-31 07:59:00,1015.43
AL007,2016-07-31 08:30:00,1015.51
AL007,2016-07-31 08:59:00,1015.4
AL007,2016-07-31 09:30:00,1015.25
AL007,2016-07-31 09:59:00,1015.17
AL007,2016-07-31 10:30:00,1015.06
AL007,2016-07-31 10:59:00,1014.89
AL007,2016-07-31 11:30:00,1014.44
AL007,2016-07-31 11:59:00,1014.33
AL007,2016-07-31 12:30:00,1014.38
AL007,2016-07-31 12:59:00,1014.17
AL007,2016-07-31 13:30:00,1014.16
AL007,2016-07-31 13:59:00,1013.99
AL007,2016-07-31 14:30:00,1014.14
AL007,2016-07-31 14:59:00,1014.14
AL007,2016-07-31 15:30:00,1014.0
AL007,2016-07-31 15:59:00,1013.89
AL007,2016-07-31 16:30:00,1013.68
AL007,2016-07-31 16:59:00,1013.45
AL007,2016-07-31 17:30:00,1013.15
AL007,2016-07-31 17:59:00,1012.97
AL007,2016-07-31 18:30:00,1012.99
AL007,2016-07-31 18:59:00,1013.02
AL007,2016-07-31 19:30:00,1013.25
AL007,2016-07-31 19:59:00,1013.34
AL007,2016-07-31 20:30:00,1013.43
AL007,2016-07-31 20:59:00,1013.65
AL007,2016-07-31 21:30:00,1013.74
AL007,2016-07-31 21:59:00,1013.67
AL007,2016-07-31 22:30:00,1013.47
AL007,2016-07-31 22:59:00,1013.44
AL007,2016-07-31 23:30:00,1013.29
AL007,2016-07-31 23:59:00,1013.3
AL007,2016-08-26 10:30:00,1017.89
AL007,2016-08-26 10:59:00,1017.76
AL007,2016-08-26 11:30:00,1017.53
AL007,2016-08-26 11:59:00,1017.27
AL007,2016-08-26 12:30:00,1017.16
AL007,2016-08-26 12:59:00,1017.17
AL007,2016-08-26 13:30:00,1017.08
AL007,2016-08-26 13:59:00,1016.94
AL007,2016-08-26 14:30:00,1016.83
AL007,2016-08-26 14:59:00,1016.74
AL007,2016-08-26 15:30:00,1016.64
AL007,2016-08-26 15:59:00,1016.58
AL007,2016-08-26 16:30:00,1016.54
AL007,2016-08-26 16:59:00,1016.56
AL007,2016-08-26 17:30:00,1016.47
AL007,2016-08-26 17:59:00,1016.53
AL007,2016-08-26 18:30:00,1016.73
AL007,2016-08-26 18:59:00,1016.92
AL007,2016-08-26 19:30:00,1017.16
AL007,2016-08-26 19:59:00,1017.47
AL007,2016-08-26 20:30:00,1017.83
AL007,2016-08-26 20:59:00,1018.06
AL007,2016-08-26 21:30:00,1018.15
AL007,2016-08-26 21:59:00,1018.39
AL007,2016-08-26 22:30:00,1018.51
AL007,2016-08-26 22:59:00,1018.49
AL007,2016-08-26 23:30:00,1018.55
AL007,2016-08-26 23:59:00,1018.63
AL007,2016-08-27 00:30:00,1018.63
AL007,2016-08-27 00:59:00,1018.64
AL007,2016-08-27 01:30:00,1018.7
AL007,2016-08-27 01:59:00,1018.75
AL007,2016-08-27 02:30:00,1018.8
AL007,2016-08-27 02:59:00,1018.94
AL007,2016-08-27 03:30:00,1018.95
AL007,2016-08-27 03:59:00,1018.97
AL007,2016-08-27 04:30:00,1018.88
AL007,2016-08-27 04:59:00,1018.78
AL007,2016-08-27 05:30:00,1018.8
AL007,2016-08-27 05:59:00,1019.04
AL007,2016-08-27 06:30:00,1019.31
AL007,2016-08-27 06:59:00,1019.5
AL007,2016-08-27 07:30:00,1019.76
AL007,2016-08-27 07:59:00,1019.86
AL007,2016-08-27 08:30:00,1019.98
AL007,2016-08-27 08:59:00,1020.08
AL007,2016-08-27 09:30:00,1020.2
AL007,2016-08-27 09:59:00,1020.21
AL007,2016-08-27 10:30:00,1020.1
AL007,2016-08-27 10:59:00,1019.88
AL007,2016-08-27 11:30:00,1019.69
AL007,2016-08-27 11:59:00,1019.45
AL007,2016-08-27 12:30:00,1019.17
AL007,2016-08-27 12:59:00,1019.08
AL007,2016-08-27 13:30:00,1018.92
AL007,2016-08-27 13:59:00,1018.75
AL007,2016-08-27 14:30:00,1018.64
AL007,2016-08-27 14:59:00,1018.56
AL007,2016-08-27 15:30:00,1018.38
AL007,2016-08-27 15:59:00,1018.34
AL007,2016-08-27 16:30:00,1018.38
AL007,2016-08-27 16:59:00,1018.48
AL007,2016-08-27 17:30:00,1018.45
AL007,2016-08-27 17:59:00,1018.48
AL007,2016-08-27 18:30:00,1018.48
AL007,2016-08-27 18:59:00,1018.47
AL007,2016-08-27 19:30:00,1018.61
AL007,2016-08-27 19:59:00,1018.93
AL007,2016-08-27 20:30:00,1019.19
AL007,2016-08-27 20:59:00,1019.37
AL007,2016-08-27 21:30:00,1019.49
AL007,2016-08-27 21:59:00,1019.59
AL007,2016-08-27 22:30:00,1019.64
AL007,2016-08-27 22:59:00,1019.59
AL007,2016-08-27 23:30:00,1019.55
AL007,2016-08-27 23:59:00,1019.49
AL007,2016-08-28 00:30:00,1019.43
AL007,2016-08-28 00:59:00,1019.4
AL007,2016-08-28 01:30:00,1019.36
AL007,2016-08-28 01:59:00,1019.34
AL007,2016-08-28 02:30:00,1019.27
AL007,2016-08-28 02:59:00,1019.22
AL007,2016-08-28 03:30:00,1019.16
AL007,2016-08-28 03:59:00,1019.15
AL007,2016-08-28 04:30:00,1019.09
AL007,2016-08-28 04:59:00,1019.05
AL007,2016-08-28 05:30:00,1019.08
AL007,2016-08-28 05:59:00,1019.22
AL007,2016-08-28 06:30:00,1019.32
AL007,2016-08-28 06:59:00,1019.42
AL007,2016-08-28 07:30:00,1019.6
AL007,2016-08-28 07:59:00,1019.78
AL007,2016-08-28 08:30:00,1019.94
AL007,2016-08-28 08:59:00,1020.07
AL007,2016-08-28 09:30:00,1020.08
AL007,2016-08-28 09:59:00,1019.95
AL007,2016-08-28 10:30:00,1019.9
AL007,2016-08-28 10:59:00,1019.73
AL007,2016-08-28 11:30:00,1019.43
AL007,2016-08-28 11:59:00,1019.2
AL007,2016-08-28 12:30:00,1019.04
AL007,2016-08-28 12:59:00,1019.01
AL007,2016-08-28 13:30:00,1018.83
AL007,2016-08-28 13:59:00,1018.63
AL007,2016-08-28 14:30:00,1018.54
AL007,2016-08-28 14:59:00,1018.37
AL007,2016-08-28 15:30:00,1018.3
AL007,2016-08-28 15:59:00,1018.2
AL007,2016-08-28 16:30:00,1018.07
AL007,2016-08-28 16:59:00,1017.98
AL007,2016-08-28 17:30:00,1017.91
AL007,2016-08-28 17:59:00,1017.9
AL007,2016-08-28 18:30:00,1017.89
AL007,2016-08-28 18:59:00,1017.98
AL007,2016-08-28 19:30:00,1018.24
AL007,2016-08-28 19:59:00,1018.57
AL007,2016-08-28 20:30:00,1018.82
AL007,2016-08-28 20:59:00,1018.93
AL007,2016-08-28 21:30:00,1019.02
AL007,2016-08-28 21:59:00,1019.17
AL007,2016-08-28 22:30:00,1019.16
AL007,2016-08-28 22:59:00,1019.05
AL007,2016-08-28 23:30:00,1018.99
AL007,2016-08-28 23:59:00,1018.97
AL007,2016-08-29 00:30:00,1018.86
AL007,2016-08-29 00:59:00,1018.64
AL007,2016-08-29 01:30:00,1018.43
AL007,2016-08-29 01:59:00,1018.29
AL007,2016-08-29 02:30:00,1018.15
AL007,2016-08-29 02:59:00,1018.04
AL007,2016-08-29 03:30:00,1017.8
AL007,2016-08-29 03:59:00,1017.64
AL007,2016-08-29 04:30:00,1017.54
AL007,2016-08-29 04:59:00,1017.55
AL007,2016-08-29 05:30:00,1017.63
AL007,2016-08-29 05:59:00,1017.72
AL007,2016-08-29 06:30:00,1017.83
AL007,2016-08-29 06:59:00,1017.91
AL007,2016-08-29 07:30:00,1018.0
AL007,2016-08-29 07:59:00,1018.26
AL007,2016-08-29 08:30:00,1018.29
AL007,2016-08-29 08:59:00,1018.22
AL007,2016-08-29 09:30:00,1018.11
AL007,2016-08-29 09:59:00,1017.96
AL007,2016-08-29 10:30:00,1017.75
AL007,2016-08-29 10:59:00,1017.54
AL007,2016-08-29 11:30:00,1017.32
AL007,2016-08-29 11:59:00,1016.94
AL007,2016-08-29 12:30:00,1016.74
AL007,2016-08-29 12:59:00,1016.58
AL007,2016-08-29 13:30:00,1016.36
AL007,2016-08-29 13:59:00,1016.15
AL007,2016-08-29 14:30:00,1015.98
AL007,2016-08-29 14:59:00,1015.83
AL007,2016-08-29 15:30:00,1015.71
AL007,2016-08-29 15:59:00,1015.59
AL007,2016-08-29 16:30:00,1015.57
AL007,2016-08-29 16:59:00,1015.57
AL007,2016-08-29 17:30:00,1015.42
AL007,2016-08-29 17:59:00,1015.21
AL007,2016-08-29 18:30:00,1015.12
AL007,2016-08-29 18:59:00,1015.29
AL007,2016-08-29 19:30:00,1015.59
AL007,2016-08-29 19:59:00,1016.0
AL007,2016-08-29 20:30:00,1016.26
AL007,2016-08-29 20:59:00,1016.5
AL007,2016-08-29 21:30:00,1016.67
AL007,2016-08-29 21:59:00,1016.79
AL007,2016-08-29 22:30:00,1016.91
AL007,2016-08-29 22:59:00,1016.92
AL007,2016-08-29 23:30:00,1016.94
AL007,2016-08-29 23:59:00,1016.94
AL007,2016-08-30 00:30:00,1016.97
AL007,2016-08-30 00:59:00,1016.8
AL007,2016-08-30 01:30:00,1016.59
AL007,2016-08-30 01:59:00,1016.44
AL007,2016-08-30 02:30:00,1016.2
AL007,2016-08-30 02:59:00,1016.16
AL007,2016-08-30 03:30:00,1016.12
AL007,2016-08-30 03:59:00,1016.04
AL007,2016-08-30 04:30:00,1016.05
AL007,2016-08-30 04:59:00,1015.96
AL007,2016-08-30 05:30:00,1015.89
AL007,2016-08-30 05:59:00,1016.12
AL007,2016-08-30 06:30:00,1016.48
AL007,2016-08-30 06:59:00,1016.72
AL007,2016-08-30 07:30:00,1016.92
AL007,2016-08-30 07:59:00,1017.17
AL007,2016-08-30 08:30:00,1017.47
AL007,2016-08-30 08:59:00,1017.74
AL007,2016-08-30 09:30:00,1017.98
AL007,2016-08-30 09:59:00,1018.12
AL007,2016-08-30 10:30:00,1018.09
AL007,2016-08-30 10:59:00,1017.84
AL007,2016-08-30 11:30:00,1017.7
AL007,2016-08-30 11:59:00,1017.44
AL007,2016-08-30 12:30:00,1017.21
AL007,2016-08-30 12:59:00,1017.02
AL007,2016-08-30 13:30:00,1016.79
AL007,2016-08-30 13:59:00,1016.55
AL007,2016-08-30 14:30:00,1016.34
AL007,2016-08-30 14:59:00,1016.27
AL007,2016-08-30 15:30:00,1016.27
AL007,2016-08-30 15:59:00,1016.08
AL007,2016-08-30 16:30:00,1015.97
AL007,2016-08-30 16:59:00,1015.99
AL007,2016-08-30 17:30:00,1016.09
AL007,2016-08-30 17:59:00,1016.39
AL007,2016-08-30 18:30:00,1016.83
AL007,2016-08-30 18:59:00,1016.9
AL007,2016-08-30 19:30:00,1017.29
AL007,2016-08-30 19:59:00,1018.1
AL007,2016-08-30 20:30:00,1018.71
AL007,2016-08-30 20:59:00,1019.05
AL007,2016-08-30 21:30:00,1018.7
AL007,2016-08-30 21:59:00,1017.94
AL007,2016-08-30 22:30:00,1018.21
AL007,2016-08-30 22:59:00,1018.05
AL007,2016-08-30 23:30:00,1017.68
AL007,2016-08-30 23:59:00,1017.53
AL007,2016-08-31 00:30:00,1017.42
AL007,2016-08-31 00:59:00,1017.56
AL007,2016-08-31 01:30:00,1017.34
AL007,2016-08-31 01:59:00,1017.28
AL007,2016-08-31 02:30:00,1017.14
AL007,2016-08-31 02:59:00,1017.02
AL007,2016-08-31 03:30:00,1017.03
AL007,2016-08-31 03:59:00,1017.03
AL007,2016-08-31 04:30:00,1017.25
AL007,2016-08-31 04:59:00,1017.28
AL007,2016-08-31 05:30:00,1017.48
AL007,2016-08-31 05:59:00,1017.88
AL007,2016-08-31 06:30:00,1017.96
AL007,2016-08-31 06:59:00,1018.16
AL007,2016-08-31 07:30:00,1018.39
AL007,2016-08-31 07:59:00,1018.41
AL007,2016-08-31 08:30:00,1018.53
AL007,2016-08-31 08:59:00,1018.55
AL007,2016-08-31 09:30:00,1018.47
AL007,2016-08-31 09:59:00,1018.76
AL007,2016-08-31 10:30:00,1019.66
AL007,2016-08-31 10:59:00,1020.03
AL007,2016-08-31 11:30:00,1019.92
AL007,2016-08-31 11:59:00,1019.96
AL007,2016-08-31 12:30:00,1019.74
AL007,2016-08-31 12:59:00,1019.24
AL007,2016-08-31 13:30:00,1018.86
AL007,2016-08-31 13:59:00,1018.89
AL007,2016-08-31 14:30:00,1018.84
AL007,2016-08-31 14:59:00,1018.47
AL007,2016-08-31 15:30:00,1018.26
AL007,2016-08-31 15:59:00,1018.1
AL007,2016-08-31 16:30:00,1017.81
AL007,2016-08-31 16:59:00,1017.87
AL007,2016-08-31 17:30:00,1018.1
AL007,2016-08-31 17:59:00,1018.05
AL007,2016-08-31 18:30:00,1018.07
AL007,2016-08-31 18:59:00,1018.12
AL007,2016-08-31 19:30:00,1018.16
AL007,2016-08-31 19:59:00,1018.29
AL007,2016-08-31 20:30:00,1018.45
AL007,2016-08-31 20:59:00,1018.52
AL007,2016-08-31 21:30:00,1018.47
AL007,2016-08-31 21:59:00,1018.6
AL007,2016-08-31 22:30:00,1018.64
AL007,2016-08-31 22:59:00,1018.58
AL007,2016-08-31 23:30:00,1018.62
AL007,2016-08-31 23:59:00,1018.74
AL007,2016-09-01 00:30:00,1018.84
AL007,2016-09-01 00:59:00,1018.77
AL007,2016-09-01 01:30:00,1018.66
AL007,2016-09-01 01:59:00,1018.73
AL007,2016-09-01 02:30:00,1018.66
AL007,2016-09-01 02:59:00,1018.54
AL007,2016-09-01 03:30:00,1018.45
AL007,2016-09-01 03:59:00,1018.34
AL007,2016-09-01 04:30:00,1018.35
AL007,2016-09-01 04:59:00,1018.37
AL007,2016-09-01 05:30:00,1018.42
AL007,2016-09-01 05:59:00,1018.57
AL007,2016-09-01 06:30:00,1018.69
AL007,2016-09-01 06:59:00,1018.84
AL007,2016-09-01 07:30:00,1018.97
AL007,2016-09-01 07:59:00,1019.06
AL007,2016-09-01 08:30:00,1019.34
AL007,2016-09-01 08:59:00,1019.61
AL007,2016-09-01 09:30:00,1019.59
AL007,2016-09-01 09:59:00,1019.59
AL007,2016-09-01 10:30:00,1019.49
AL007,2016-09-01 10:59:00,1019.34
AL007,2016-09-01 11:30:00,1019.13
AL007,2016-09-01 11:59:00,1018.76
AL007,2016-09-01 12:30:00,1018.42
AL007,2016-09-01 12:59:00,1018.16
AL007,2016-09-01 13:30:00,1018.02
AL007,2016-09-01 13:59:00,1017.82
AL007,2016-09-01 14:30:00,1017.58
AL007,2016-09-01 14:59:00,1017.48
AL007,2016-09-01 15:30:00,1017.39
AL007,2016-09-01 15:59:00,1017.41
AL007,2016-09-01 16:30:00,1017.52
AL007,2016-09-01 16:59:00,1017.61
AL007,2016-09-01 17:30:00,1018.1
AL007,2016-09-01 17:59:00,1017.79
AL007,2016-09-01 18:30:00,1017.61
AL007,2016-09-01 18:59:00,1018.23
AL007,2016-09-01 19:30:00,1018.53
AL007,2016-09-01 19:59:00,1018.5
AL007,2016-09-01 20:30:00,1018.66
AL007,2016-09-01 20:59:00,1018.59
AL007,2016-09-01 21:30:00,1018.73
AL007,2016-09-01 21:59:00,1018.85
AL007,2016-09-01 22:30:00,1019.05
AL007,2016-09-01 22:59:00,1019.11
AL007,2016-09-01 23:30:00,1019.1
AL007,2016-09-01 23:59:00,1019.12
AL007,2016-09-03 01:30:00,1017.28
AL007,2016-09-03 01:59:00,1017.21
AL007,2016-09-03 02:30:00,1017.2
AL007,2016-09-03 02:59:00,1017.06
AL007,2016-09-03 03:30:00,1017.03
AL007,2016-09-03 03:59:00,1017.02
AL007,2016-09-03 04:30:00,1017.06
AL007,2016-09-03 04:59:00,1017.12
AL007,2016-09-03 05:30:00,1017.19
AL007,2016-09-03 05:59:00,1017.3
AL007,2016-09-03 06:30:00,1017.36
AL007,2016-09-03 06:59:00,1017.47
AL007,2016-09-03 07:30:00,1017.67
AL007,2016-09-03 07:59:00,1017.79
AL007,2016-09-03 08:30:00,1018.0
AL007,2016-09-03 08:59:00,1018.09
AL007,2016-09-03 09:30:00,1018.19
AL007,2016-09-03 09:59:00,1018.17
AL007,2016-09-03 10:30:00,1018.07
AL007,2016-09-03 10:59:00,1017.89
AL007,2016-09-03 11:30:00,1017.65
AL007,2016-09-03 11:59:00,1017.33
AL007,2016-09-03 12:30:00,1017.01
AL007,2016-09-03 12:59:00,1016.73
AL007,2016-09-03 13:30:00,1016.79
AL007,2016-09-03 13:59:00,1016.66
AL007,2016-09-03 14:30:00,1016.44
AL007,2016-09-03 14:59:00,1016.23
AL007,2016-09-03 15:30:00,1016.01
AL007,2016-09-03 15:59:00,1015.92
AL007,2016-09-03 16:30:00,1015.91
AL007,2016-09-03 16:59:00,1015.76
AL007,2016-09-03 17:30:00,1015.58
AL007,2016-09-03 17:59:00,1015.49
AL007,2016-09-03 18:30:00,1015.61
AL007,2016-09-03 18:59:00,1015.79
AL007,2016-09-03 19:30:00,1015.96
AL007,2016-09-03 19:59:00,1016.2
AL007,2016-09-03 20:30:00,1016.42
AL007,2016-09-03 20:59:00,1016.6
AL007,2016-09-03 21:30:00,1016.74
AL007,2016-09-03 21:59:00,1016.94
AL007,2016-09-03 22:30:00,1017.09
AL007,2016-09-03 22:59:00,1017.12
AL007,2016-09-03 23:30:00,1017.1
AL007,2016-09-03 23:59:00,1017.07
AL007,2016-09-04 00:30:00,1017.0
AL007,2016-09-04 00:59:00,1016.96
AL007,2016-09-04 01:30:00,1016.96
AL007,2016-09-04 01:59:00,1017.02
AL007,2016-09-04 02:30:00,1016.99
AL007,2016-09-04 02:59:00,1016.98
AL007,2016-09-04 03:30:00,1016.97
AL007,2016-09-04 03:59:00,1016.96
AL007,2016-09-04 04:30:00,1016.99
AL007,2016-09-04 04:59:00,1016.96
AL007,2016-09-04 05:30:00,1016.89
AL007,2016-09-04 05:59:00,1017.01
AL007,2016-09-04 06:30:00,1017.34
AL007,2016-09-04 06:59:00,1017.63
AL007,2016-09-04 07:30:00,1017.86
AL007,2016-09-04 07:59:00,1017.84
AL007,2016-09-04 08:30:00,1017.95
AL007,2016-09-04 08:59:00,1018.1
AL007,2016-09-04 09:30:00,1018.08
AL007,2016-09-04 09:59:00,1018.22
AL007,2016-09-04 10:30:00,1018.14
AL007,2016-09-04 10:59:00,1018.05
AL007,2016-09-04 11:30:00,1017.78
AL007,2016-09-04 11:59:00,1017.49
AL007,2016-09-04 12:30:00,1017.21
AL007,2016-09-04 12:59:00,1016.91
AL007,2016-09-04 13:30:00,1016.67
AL007,2016-09-04 13:59:00,1016.47
AL007,2016-09-04 14:30:00,1016.22
AL007,2016-09-04 14:59:00,1016.15
AL007,2016-09-04 15:30:00,1016.2
AL007,2016-09-04 15:59:00,1016.19
AL007,2016-09-04 16:30:00,1016.02
AL007,2016-09-04 16:59:00,1015.94
AL007,2016-09-04 17:30:00,1015.72
AL007,2016-09-04 17:59:00,1015.59
AL007,2016-09-04 18:30:00,1015.67
AL007,2016-09-04 18:59:00,1015.87
AL007,2016-09-04 19:30:00,1016.09
AL007,2016-09-04 19:59:00,1016.31
AL007,2016-09-04 20:30:00,1016.3
AL007,2016-09-04 20:59:00,1016.43
AL007,2016-09-04 21:30:00,1016.55
AL007,2016-09-04 21:59:00,1016.57
AL007,2016-09-04 22:30:00,1016.57
AL007,2016-09-04 22:59:00,1016.47
AL007,2016-09-04 23:30:00,1016.48
AL007,2016-09-04 23:59:00,1016.45
AL007,2016-09-05 00:30:00,1016.29
AL007,2016-09-05 00:59:00,1016.06
AL007,2016-09-05 01:30:00,1015.81
AL007,2016-09-05 01:59:00,1015.58
AL007,2016-09-05 02:30:00,1015.36
AL007,2016-09-05 02:59:00,1015.09
AL007,2016-09-05 03:30:00,1014.75
AL007,2016-09-05 03:59:00,1014.63
AL007,2016-09-05 04:30:00,1014.79
AL007,2016-09-05 04:59:00,1015.0
AL007,2016-09-05 05:30:00,1014.6
AL007,2016-09-05 05:59:00,1014.49
AL007,2016-09-05 06:30:00,1014.47
AL007,2016-09-05 06:59:00,1014.25
AL007,2016-09-05 07:30:00,1014.15
AL007,2016-09-05 07:59:00,1014.06
AL007,2016-09-05 08:30:00,1013.98
AL007,2016-09-05 08:59:00,1013.85
AL007,2016-09-05 09:30:00,1013.86
AL007,2016-09-05 09:59:00,1013.89
AL007,2016-09-05 10:30:00,1013.55
AL007,2016-09-05 10:59:00,1013.35
AL007,2016-09-05 11:30:00,1013.1
AL007,2016-09-05 11:59:00,1012.62
AL007,2016-09-05 12:30:00,1012.35
AL007,2016-09-05 12:59:00,1011.98
AL007,2016-09-05 13:30:00,1011.74
AL007,2016-09-05 13:59:00,1011.56
AL007,2016-09-05 14:30:00,1011.36
AL007,2016-09-05 14:59:00,1010.84
AL007,2016-09-05 15:30:00,1010.67
AL007,2016-09-05 15:59:00,1010.39
AL007,2016-09-05 16:30:00,1010.22
AL007,2016-09-05 16:59:00,1010.25
AL007,2016-09-05 17:30:00,1010.09
AL007,2016-09-05 17:59:00,1009.93
AL007,2016-09-05 18:30:00,1010.07
AL007,2016-09-05 18:59:00,1009.98
AL007,2016-09-05 19:30:00,1010.71
AL007,2016-09-05 19:59:00,1011.34
AL007,2016-09-05 20:30:00,1011.6
AL007,2016-09-05 20:59:00,1011.74
AL007,2016-09-05 21:30:00,1011.73
AL007,2016-09-05 21:59:00,1011.83
AL007,2016-09-05 22:30:00,1011.65
AL007,2016-09-05 22:59:00,1011.79
AL007,2016-09-05 23:30:00,1011.71
AL007,2016-09-05 23:59:00,1011.83
AL007,2016-09-06 00:30:00,1012.11
AL007,2016-09-06 00:59:00,1012.18
AL007,2016-09-06 01:30:00,1012.29
AL007,2016-09-06 01:59:00,1012.41
AL007,2016-09-06 02:30:00,1012.45
AL007,2016-09-06 02:59:00,1012.52
AL007,2016-09-06 03:30:00,1012.57
AL007,2016-09-06 03:59:00,1012.39
AL007,2016-09-06 04:30:00,1012.39
AL007,2016-09-06 04:59:00,1012.62
AL007,2016-09-06 05:30:00,1012.66
AL007,2016-09-06 05:59:00,1012.86
AL007,2016-09-06 06:30:00,1013.12
AL007,2016-09-06 06:59:00,1013.23
AL007,2016-09-06 07:30:00,1013.29
AL007,2016-09-06 07:59:00,1013.42
AL007,2016-09-06 08:30:00,1013.35
AL007,2016-09-06 08:59:00,1013.51
AL007,2016-09-06 09:30:00,1013.61
AL007,2016-09-06 09:59:00,1013.4
AL007,2016-09-06 10:30:00,1013.18
AL007,2016-09-06 10:59:00,1012.84
AL007,2016-09-06 11:30:00,1012.33
AL007,2016-09-06 11:59:00,1012.19
AL007,2016-09-06 12:30:00,1012.07
AL007,2016-09-06 12:59:00,1011.92
AL007,2016-09-06 13:30:00,1011.8
AL007,2016-09-06 13:59:00,1011.56
AL007,2016-09-06 14:30:00,1011.32
AL007,2016-09-06 14:59:00,1011.15
AL007,2016-09-06 15:30:00,1011.04
AL007,2016-09-06 15:59:00,1011.38
AL007,2016-09-06 16:30:00,1011.8
AL007,2016-09-06 16:59:00,1012.06
AL007,2016-09-06 17:30:00,1012.39
AL007,2016-09-06 17:59:00,1012.79
AL007,2016-09-06 18:30:00,1012.96
AL007,2016-09-06 18:59:00,1013.05
AL007,2016-09-06 19:30:00,1013.3
AL007,2016-09-06 19:59:00,1013.44
AL007,2016-09-06 20:30:00,1013.51
AL007,2016-09-06 20:59:00,1013.57
AL007,2016-09-06 21:30:00,1013.3
AL007,2016-09-06 21:59:00,1013.35
AL007,2016-09-06 22:30:00,1013.34
AL007,2016-09-06 22:59:00,1013.51
AL007,2016-09-06 23:30:00,1013.78
AL007,2016-09-06 23:59:00,1013.96
AL007,2016-09-07 00:30:00,1014.02
AL007,2016-09-07 00:59:00,1014.0
AL007,2016-09-07 01:30:00,1013.85
AL007,2016-09-07 01:59:00,1013.83
AL007,2016-09-07 02:30:00,1013.68
AL007,2016-09-07 02:59:00,1013.35
AL007,2016-09-07 03:30:00,1013.3
AL007,2016-09-07 03:59:00,1013.12
AL007,2016-09-07 04:30:00,1013.1
AL007,2016-09-07 04:59:00,1012.86
AL007,2016-09-07 05:30:00,1012.75
AL007,2016-09-07 05:59:00,1012.76
AL007,2016-09-07 06:30:00,1012.8
AL007,2016-09-07 06:59:00,1012.63
AL007,2016-09-07 07:30:00,1012.34
AL007,2016-09-07 07:59:00,1012.11
AL007,2016-09-07 08:30:00,1012.22
AL007,2016-09-07 08:59:00,1012.56
AL007,2016-09-07 09:30:00,1012.88
AL007,2016-09-07 09:59:00,1012.69
AL007,2016-09-07 10:30:00,1012.48
AL007,2016-09-07 10:59:00,1012.45
AL007,2016-09-07 11:30:00,1012.14
AL007,2016-09-07 11:59:00,1011.87
AL007,2016-09-07 12:30:00,1011.83
AL007,2016-09-07 12:59:00,1011.71
AL007,2016-09-07 13:30:00,1011.65
AL007,2016-09-07 13:59:00,1011.73
AL007,2016-09-07 14:30:00,1011.89
AL007,2016-09-07 14:59:00,1011.87
AL007,2016-09-07 15:30:00,1011.85
AL007,2016-09-07 15:59:00,1011.76
AL007,2016-09-07 16:30:00,1011.68
AL007,2016-09-07 16:59:00,1011.53
AL007,2016-09-07 17:30:00,1011.38
AL007,2016-09-07 17:59:00,1011.24
AL007,2016-09-07 18:30:00,1011.31
AL007,2016-09-07 18:59:00,1011.44
AL007,2016-09-07 19:30:00,1011.64
AL007,2016-09-07 19:59:00,1011.94
AL007,2016-09-07 20:30:00,1012.12
AL007,2016-09-07 20:59:00,1012.19
AL007,2016-09-07 21:30:00,1012.38
AL007,2016-09-07 21:59:00,1012.52
AL007,2016-09-07 22:30:00,1012.6
AL007,2016-09-07 22:59:00,1012.68
AL007,2016-09-07 23:30:00,1012.65
AL007,2016-09-07 23:59:00,1012.85
AL007,2016-09-08 00:30:00,1013.06
AL007,2016-09-08 00:59:00,1013.11
AL007,2016-09-08 01:30:00,1013.01
AL007,2016-09-08 01:59:00,1012.7
AL007,2016-09-08 02:30:00,1012.52
AL007,2016-09-08 02:59:00,1012.65
AL007,2016-09-08 03:30:00,1012.5
AL007,2016-09-08 03:59:00,1012.33
AL007,2016-09-08 04:30:00,1011.98
AL007,2016-09-08 04:59:00,1011.84
AL007,2016-09-08 05:30:00,1011.69
AL007,2016-09-08 05:59:00,1011.74
AL007,2016-09-08 06:30:00,1011.78
AL007,2016-09-08 06:59:00,1011.91
AL007,2016-09-08 07:30:00,1012.09
AL007,2016-09-08 07:59:00,1012.34
AL007,2016-09-08 08:30:00,1012.41
AL007,2016-09-08 08:59:00,1012.35
AL007,2016-09-08 09:30:00,1012.11
AL007,2016-09-08 09:59:00,1011.89
AL007,2016-09-08 10:30:00,1011.46
AL007,2016-09-08 10:59:00,1011.23
AL007,2016-09-08 11:30:00,1010.97
AL007,2016-09-08 11:59:00,1010.78
AL007,2016-09-08 12:30:00,1010.68
AL007,2016-09-08 12:59:00,1010.48
AL007,2016-09-08 13:30:00,1010.23
AL007,2016-09-08 13:59:00,1009.98
AL007,2016-09-08 14:30:00,1009.82
AL007,2016-09-08 14:59:00,1009.69
AL007,2016-09-08 15:30:00,1009.61
AL007,2016-09-08 15:59:00,1009.65
AL007,2016-09-08 16:30:00,1009.65
AL007,2016-09-08 16:59:00,1009.62
AL007,2016-09-08 17:30:00,1009.51
AL007,2016-09-08 17:59:00,1009.43
AL007,2016-09-08 18:30:00,1009.46
AL007,2016-09-08 18:59:00,1009.65
AL007,2016-09-08 19:30:00,1009.91
AL007,2016-09-08 19:59:00,1010.15
AL007,2016-09-08 20:30:00,1010.39
AL007,2016-09-08 20:59:00,1010.51
AL007,2016-09-08 21:30:00,1010.5
